0,1
5.5109425,11.207886
6.7383227,10.875307
6.296026,11.022913
-1.3361628,4.3959007
-9.18696,5.6490803
7.230194,10.883746
-6.639919,6.551179
-5.5736485,11.282525
-8.573079,8.1547365
-18.00526,1.064446
6.3084335,9.08931
5.8534307,9.993701
-1.2093954,4.032585
5.6789923,12.033702
-1.1394694,4.460822
-10.173375,8.256851
-5.2181473,10.691072
-5.570557,4.4025645
6.097732,10.182465
-17.954185,0.77420485
5.120331,10.305626
-6.5330667,-1.4721979
-6.2690754,9.438064
6.162691,10.332258
-14.349718,2.5166965
7.21523,10.324735
-17.608583,1.0027232
7.500277,11.111764
-9.724504,3.0235987
-5.9173756,0.7642901
-9.477464,3.147223
7.0833807,10.827706
-4.545942,-1.5819384
-5.9345813,0.7679072
6.6361794,11.047551
-4.0939126,-1.0028268
-16.03345,1.9053437
-4.0791616,0.08877991
-16.900984,0.66613305
-16.999075,2.2396996
-17.609785,1.245176
4.9173665,7.2048697
-15.02933,4.1739693
4.460391,11.18534
-9.5268345,3.0614917
6.072879,10.685829
-15.426747,2.7352612
-13.980438,2.5054195
-17.729221,1.7165836
-7.493273,-1.975138
5.898744,10.597831
-7.594264,-1.8386306
5.392171,10.80136
-6.5309815,2.830537
-17.50244,0.8216313
6.9967656,11.804821
5.284757,11.589708
5.510277,10.246062
6.3616858,11.616568
-9.003239,5.905802
6.259099,11.49747
5.9744544,10.29375
-18.162401,1.2163557
-9.62076,5.810137
4.414059,11.494048
-5.7001967,4.407001
-9.742284,8.29984
-16.219625,1.7432735
-9.872619,3.1634872
5.0109644,11.492347
-5.2773767,10.771238
-15.381355,0.2632069
5.3134923,9.873504
-2.9273152,-0.88349456
4.999021,11.490088
-4.043843,-1.8363897
-1.6461729,1.5308331
8.063283,8.239572
-17.881746,0.873203
6.2794313,10.5567875
7.337692,11.863039
-17.649801,0.90701413
6.400659,9.8531275
-7.106421,8.965668
-5.5559382,4.363789
5.0238037,11.990247
5.598782,10.310146
-17.620228,0.7599177
5.485199,12.047087
-17.857357,0.52183706
-8.871943,5.97385
-17.265406,1.6386245
-8.033344,-1.7227179
6.33946,10.413161
5.981306,10.125766
-9.837869,7.8955193
-7.226465,9.328351
-5.325034,1.4397594
5.24635,9.961456
-6.203743,-1.3569224
-9.0622835,6.067385
-9.257157,3.3718114
5.378577,11.63002
6.1876035,10.318806
-4.0753274,-1.8560021
-9.947006,8.282748
-9.644715,8.113559
-6.866286,9.247039
-4.8864183,2.8935144
-6.6788893,5.6064053
-17.441898,1.0808359
5.4581795,10.119202
-17.384666,0.5936657
-9.826944,3.0740206
6.0692554,9.785421
5.9030595,11.714205
-3.048763,-0.66825795
-5.739302,0.58727556
-9.424735,8.1669855
-9.130881,6.012724
6.179262,11.362678
-15.99839,1.0691569
-6.687931,5.5363097
4.7098246,11.653866
-3.3706775,3.3570037
7.0594625,11.051979
6.4625535,11.416566
6.995766,9.966491
6.8405557,12.119662
6.6088934,9.627471
-10.633318,5.6393266
-3.3317997,-1.0288703
4.882475,11.871061
-10.814495,5.5203147
5.683702,10.508102
5.847059,11.514
6.4416857,11.327775
-3.6021044,-1.2805321
-5.920461,9.795637
4.7190647,11.644021
-7.1853595,5.785352
6.5874586,11.872865
-17.375702,1.3582412
-14.902436,2.0102568
-17.782454,0.67791945
-15.448397,2.189403
-1.3609434,1.1956944
-5.16737,4.3558702
5.4403067,10.02119
-2.0438466,4.488934
4.9891124,11.398959
-1.701953,4.0339046
-14.810327,0.84216595
-9.161524,5.698331
4.8530607,11.455115
-1.4766339,4.2205253
5.697449,10.827366
-7.2766523,5.4465494
5.790814,10.65753
7.0197396,10.42298
-6.151015,0.928367
-1.3704337,3.7722604
-17.90166,0.9249035
-17.454346,1.425556
5.256081,10.59715
-6.197915,1.1817058
-18.001247,1.366453
-4.276904,-1.9989854
6.461025,11.715754
6.2809167,11.011966
-9.02291,8.382811
-15.008117,5.1141667
-18.052649,2.1613638
-4.698323,3.1289785
-13.790158,2.6116154
-6.5481477,6.7448816
-5.542927,11.242932
-2.2263784,2.3331292
-6.363983,6.566613
5.361086,12.642401
6.48834,9.923649
6.237999,9.826916
-1.9118927,3.8734748
-3.8783348,-0.25979054
-9.5759115,3.0015264
-3.216595,4.1268706
6.968639,10.500157
6.39795,11.814576
5.062383,12.531261
-3.8611202,-2.0024266
7.4645433,8.833959
5.6683645,11.30864
-7.168836,1.4347749
-6.0240073,4.0695453
-0.5744417,0.9669906
6.7873282,10.352988
-2.0760522,2.699164
-5.2769303,10.520805
-9.488889,3.1513584
-9.169765,5.8306284
-5.729071,0.9980709
-15.035906,6.24637
-0.7144465,1.1159712
-2.6354291,4.7954035
4.9774804,7.242296
-15.446923,2.198705
-17.673574,0.9670632
-6.391108,-2.581167
-1.2171649,4.5201545
-4.6190124,-0.86139524
5.174017,12.031338
-13.934168,2.3823757
-7.7074733,3.2435954
-5.7518992,11.305874
-6.2595916,-2.8014586
-17.240147,1.1727757
-9.429794,3.2555385
-14.458624,2.14733
-1.3157299,4.2938747
-2.9618597,-0.03955876
-14.814942,2.7811353
-5.5776167,0.8557578
5.950794,11.234537
-9.7457695,7.4868364
-1.3653649,4.612926
-4.6053615,2.8396134
4.7559667,10.507838
5.329528,9.774458
5.419909,12.027221
4.938537,9.764896
6.466179,12.249235
-10.99711,6.0121517
-9.956378,8.030856
4.9187045,10.421788
5.649871,9.795098
7.357921,11.084867
7.364055,11.078589
5.889746,9.877368
-10.520158,5.4168077
-0.62416214,0.7751726
-8.883778,8.759894
-3.4336843,0.44736224
-9.44519,3.1871
-6.693149,5.6833878
-17.591255,1.3987647
-1.4714596,3.9866967
-7.154599,6.0065446
5.1268196,11.417983
-16.097778,1.9969939
4.8488045,11.84356
-8.334339,7.5389266
-3.5894682,-0.44573948
5.4917,7.1529584
-17.744247,1.536385
-5.667895,11.342591
-17.62553,1.9438257
5.166749,10.09887
5.8546333,10.005771
7.866969,8.085253
4.601412,12.01101
-1.5450908,3.7869828
-1.3423789,1.0033647
-3.72714,-1.6164124
-9.702052,2.8109534
5.2576237,11.997226
6.7844043,10.55828
-6.2920804,6.4187016
-1.3854713,4.878802
5.9200788,10.155664
-3.1167617,-0.95190966
5.826574,11.876274
6.5262985,11.960114
-9.02369,3.475343
5.905536,8.48293
-14.92657,1.6814965
6.922289,11.535747
-3.562789,0.43147528
-4.1083984,-0.0014013879
-3.28385,3.3810217
-1.7968305,3.413834
-9.437464,8.156637
7.3276443,10.685125
5.241259,7.158918
-3.5376039,-1.5168582
7.2826366,11.554445
-1.1578654,4.2981453
6.0240207,11.623128
-10.9318,6.2151127
-6.695804,6.5550475
-9.595825,4.241752
-6.526765,5.3136907
6.3136683,10.402727
6.8242793,10.763979
5.958034,12.405949
-4.372288,-1.5748005
6.146142,12.515581
-6.386261,6.509247
-2.696297,-0.54550385
6.411856,10.344272
5.941596,11.628539
-10.856119,5.335347
7.2664814,11.177564
-3.5239067,0.4844958
-6.555961,6.8362303
-3.3849118,-0.9897478
4.6936865,10.34343
-17.72064,1.0139387
-5.755298,-2.956559
5.582942,9.960083
-16.18902,1.7737962
7.917796,8.061105
-4.5891137,2.7360036
-1.6978453,4.03434
-9.183233,6.0640063
5.956684,10.573704
-5.6406856,1.6469342
-10.366178,5.052922
-8.216806,8.210851
-9.191081,2.974344
-7.938686,9.267723
-9.084553,5.9722805
8.02452,7.843619
-6.039863,9.6546135
-6.738472,6.602239
5.386832,9.822101
6.1058135,7.5999575
-14.164024,2.0400214
-5.853876,0.7984153
-16.090727,0.33705246
-5.136907,-2.2947876
-14.832014,0.95450085
5.932589,10.207084
-8.305456,8.363766
-5.630168,11.165102
-3.3049715,3.2993572
-6.8291535,9.357209
-4.277053,-2.2711055
-16.823116,1.3711969
-9.465294,2.8598266
-17.889051,0.59388447
5.322882,10.145389
6.892061,9.819923
-6.2117815,0.8255452
7.059463,10.894764
6.4381156,11.649516
-6.245774,2.7572186
-3.970919,0.010772768
-5.924898,0.66617054
-1.8094497,4.36286
