0,1
-7.3459983,3.564081
6.1581964,-8.582879
-0.6436618,-8.477654
3.5979323,-4.0734205
-1.0532024,-6.424016
5.2332687,0.34116158
-8.905134,6.5097117
-7.334793,-3.3931653
-2.1144907,5.7804728
-3.0125604,-6.549644
-6.304919,8.696233
-0.6034041,-3.3151538
11.610948,-2.0305657
-8.573005,4.8015237
7.5678515,-2.5189853
-3.1223485,-4.398851
0.51650065,1.9761006
4.5939555,3.807982
-5.4769793,3.7907045
10.282021,3.1999924
12.342934,0.60720724
9.660379,-1.4457179
5.2678175,-5.0777235
2.5631263,4.693701
9.401477,-1.8297843
-2.2093117,-5.693936
-6.742275,7.344794
4.9577603,-0.62957203
-6.468506,7.8522468
0.24487473,-2.1408358
-3.0601418,-2.8131258
9.06727,1.0578195
-3.2522278,-5.111914
-2.3657286,-0.109428704
-6.9235287,5.1567025
2.6788647,-4.6215973
-9.757695,2.824855
12.613564,4.979419
2.0379033,-5.8841267
10.713473,-0.36904657
3.7800934,3.6376238
9.239313,2.3303874
-5.822076,0.094387256
-3.0774055,5.7210393
0.22205047,7.331032
7.55325,3.2112207
0.08690887,0.85006326
-9.045876,0.16367331
0.2565458,2.985276
5.1634345,-0.026716353
