0,1
12.068071,5.630485
9.802115,6.6434474
4.0683384,9.749694
5.120522,9.895578
8.690717,9.306137
10.958124,4.470128
11.495281,4.807152
2.6423502,6.10169
2.6976514,6.8582416
1.5799017,8.355019
10.199614,4.648172
3.7393508,2.860479
-0.3278041,7.6438656
3.0678427,4.410518
4.0600758,4.856312
2.1129725,4.440732
5.9489527,5.0377054
-1.1206639,10.216151
-1.2930926,10.409913
5.7600436,9.641453
-0.124046266,10.4232435
-0.8494437,7.08363
2.161121,11.636428
0.8725608,5.9977813
4.7939525,6.54254
7.66684,4.907399
4.9622197,3.0183487
9.822638,7.8751364
12.646414,5.1002936
1.6081433,10.323217
5.880474,3.263618
0.9393536,5.552361
8.209883,9.393096
6.649017,9.290487
4.515762,2.7268236
7.339037,9.576988
10.829908,5.884502
5.755733,5.046735
1.542068,12.03578
8.969979,6.124499
4.1920156,7.0552998
-0.096735284,7.4851427
-1.237963,8.359705
3.9494524,4.52671
10.702464,7.3102994
8.5584545,8.701742
4.488832,10.373683
4.0324945,7.686767
11.6108885,4.8574843
3.952532,10.270478
