0,1
-2.0473266,-3.3482854
-6.014193,-4.196522
4.748918,4.960608
6.039045,0.8808832
1.073453,4.3032413
5.3545375,1.9738016
-9.128454,-0.44434878
3.0693731,3.8901098
9.077371,-3.3564079
6.8654513,2.4625285
-0.9537442,-2.8952007
8.879381,1.6704953
1.0759718,-8.728231
-6.9201756,-1.5053194
0.042513844,-7.3408456
-4.0670886,1.2401239
-6.08463,-1.0334288
-1.625978,-5.500712
6.2343955,4.840434
-8.902374,2.0181258
-10.016541,4.5444107
-5.548899,-3.5370395
-2.4399521,1.6473475
-6.10809,-3.7230089
10.2172,0.96613806
1.1272109,3.1620924
6.178536,-8.820345
0.46005318,1.4911714
2.9686615,-4.7742076
5.7348347,6.419025
-5.14175,5.890752
0.2954226,-6.121932
3.3460264,-5.794969
-10.6437235,-0.71903545
1.7610129,-0.73579353
-6.9225607,-2.471228
5.5744095,3.8025098
-4.667678,-2.3231933
4.0009437,1.9922266
3.5656145,3.8316472
-7.519219,-2.4616773
0.16569553,-5.3970847
3.5585089,-6.2915587
4.6018753,4.674945
-4.363462,3.7124567
5.43927,-6.6034775
-6.8732004,8.992702
-9.596095,2.035578
0.8870657,-7.1484294
-4.5829554,-4.6833196
